User,Factor Leading ID,Factor Leading,Factor Following ID,Factor Following,Rating
1,65,Lack of vision by policy makers towards the sea,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,1
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,69,"Lack of interdisciplinary research - marine science, ecology, economics",0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,70,Lack of international agreement on use of global resources,0
1,70,Lack of international agreement on use of global resources,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,71,Lack of integrated coastal zone management system. (joined up thinking),0
1,71,Lack of integrated coastal zone management system. (joined up thinking),65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,72,Failure to deal with impacts of climate change,0
1,72,Failure to deal with impacts of climate change,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,73,Lack of adequate research before embarking on development,0
1,73,Lack of adequate research before embarking on development,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,0
1,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,75,Inadequate procedures to deal with degradation of the marine resource,0
1,75,Inadequate procedures to deal with degradation of the marine resource,65,Lack of vision by policy makers towards the sea,0
1,65,Lack of vision by policy makers towards the sea,76,Shortage of wild space (marine protected areas),0
1,76,Shortage of wild space (marine protected areas),65,Lack of vision by policy makers towards the sea,0
1,66,Ireland suffers from sea blindness,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,69,"Lack of interdisciplinary research - marine science, ecology, economics",1
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,70,Lack of international agreement on use of global resources,0
1,70,Lack of international agreement on use of global resources,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,71,Lack of integrated coastal zone management system. (joined up thinking),0
1,71,Lack of integrated coastal zone management system. (joined up thinking),66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,72,Failure to deal with impacts of climate change,0
1,72,Failure to deal with impacts of climate change,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,73,Lack of adequate research before embarking on development,0
1,73,Lack of adequate research before embarking on development,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,0
1,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,75,Inadequate procedures to deal with degradation of the marine resource,0
1,75,Inadequate procedures to deal with degradation of the marine resource,66,Ireland suffers from sea blindness,0
1,66,Ireland suffers from sea blindness,76,Shortage of wild space (marine protected areas),0
1,76,Shortage of wild space (marine protected areas),66,Ireland suffers from sea blindness,0
1,67,Lack of stand alone marine department with sufficient weight,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,69,"Lack of interdisciplinary research - marine science, ecology, economics",0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,70,Lack of international agreement on use of global resources,1
1,70,Lack of international agreement on use of global resources,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,71,Lack of integrated coastal zone management system. (joined up thinking),0
1,71,Lack of integrated coastal zone management system. (joined up thinking),67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,72,Failure to deal with impacts of climate change,0
1,72,Failure to deal with impacts of climate change,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,73,Lack of adequate research before embarking on development,0
1,73,Lack of adequate research before embarking on development,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,0
1,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,75,Inadequate procedures to deal with degradation of the marine resource,0
1,75,Inadequate procedures to deal with degradation of the marine resource,67,Lack of stand alone marine department with sufficient weight,0
1,67,Lack of stand alone marine department with sufficient weight,76,Shortage of wild space (marine protected areas),0
1,76,Shortage of wild space (marine protected areas),67,Lack of stand alone marine department with sufficient weight,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,69,"Lack of interdisciplinary research - marine science, ecology, economics",0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,70,Lack of international agreement on use of global resources,0
1,70,Lack of international agreement on use of global resources,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,71,Lack of integrated coastal zone management system. (joined up thinking),0
1,71,Lack of integrated coastal zone management system. (joined up thinking),68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,72,Failure to deal with impacts of climate change,0
1,72,Failure to deal with impacts of climate change,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,73,Lack of adequate research before embarking on development,0
1,73,Lack of adequate research before embarking on development,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,1
1,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,75,Inadequate procedures to deal with degradation of the marine resource,1
1,75,Inadequate procedures to deal with degradation of the marine resource,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,76,Shortage of wild space (marine protected areas),0
1,76,Shortage of wild space (marine protected areas),68,Difficulty for an individual to recognize that the sea is a finite resource and is impacted by personal decision making,0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",70,Lack of international agreement on use of global resources,0
1,70,Lack of international agreement on use of global resources,69,"Lack of interdisciplinary research - marine science, ecology, economics",0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",71,Lack of integrated coastal zone management system. (joined up thinking),1
1,71,Lack of integrated coastal zone management system. (joined up thinking),69,"Lack of interdisciplinary research - marine science, ecology, economics",0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",72,Failure to deal with impacts of climate change,1
1,72,Failure to deal with impacts of climate change,69,"Lack of interdisciplinary research - marine science, ecology, economics",0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",73,Lack of adequate research before embarking on development,0
1,73,Lack of adequate research before embarking on development,69,"Lack of interdisciplinary research - marine science, ecology, economics",0
1,69,"Lack of interdisciplinary research - marine science, ecology, economics",74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,0
1,74,Conflict between ecosystem conservation and development of economic activities-competition for space and resource,69,"Lack of interdisciplinary research - marine science, ecology, economics",0
